id,timestamp,symbol,expiry,strike,option_type,oi,oi_change,volume,iv,last_price,spot_price
396397,2026-04-24 03:30:02,NIFTY,2026-04-21,20950.0,PE,1755,,3705,,8.2,23684.6
396398,2026-04-24 03:30:02,NIFTY,2026-04-21,21000.0,CE,65,,65,,3033.95,23684.6
396399,2026-04-24 03:30:02,NIFTY,2026-04-21,21000.0,PE,593190,,1942850,,9.8,23684.6
396400,2026-04-24 03:30:02,NIFTY,2026-04-13,20700.0,CE,715,,0,,2149.3,23684.6
396401,2026-04-24 03:30:02,NIFTY,2026-04-21,20900.0,CE,0,,0,,2822.45,23684.6
396402,2026-04-24 03:30:02,NIFTY,2026-04-21,20900.0,PE,3835,,6825,,9.0,23684.6
396403,2026-04-24 03:30:02,NIFTY,2026-04-21,20950.0,CE,0,,0,,2772.95,23684.6
396404,2026-04-24 03:30:02,NIFTY,2026-04-21,21050.0,CE,0,,0,,2674.1,23684.6
396405,2026-04-24 03:30:02,NIFTY,2026-04-21,21050.0,PE,0,,0,,1.75,23684.6
396406,2026-04-24 03:30:02,NIFTY,2026-04-13,21000.0,CE,26325,,17030,,3056.55,23684.6
396407,2026-04-24 03:30:02,NIFTY,2026-04-13,21050.0,PE,110955,,1652950,,3.1,23684.6
396408,2026-04-24 03:30:02,NIFTY,2026-04-13,21050.0,CE,260,,0,,1408.9,23684.6
396409,2026-04-24 03:30:02,NIFTY,2026-04-13,21000.0,PE,6331390,,27456975,,2.85,23684.6
396410,2026-04-24 03:30:02,NIFTY,2026-04-13,20600.0,CE,260,,0,,2010.0,23684.6
396411,2026-04-24 03:30:02,NIFTY,2026-04-13,20700.0,PE,901225,,11434930,,2.65,23684.6
396412,2026-04-24 03:30:02,NIFTY,2026-04-13,23750.0,CE,174005,,7372430,,390.2,23684.6
396413,2026-04-24 03:30:02,NIFTY,2026-04-13,23700.0,PE,1872975,,41735460,,90.6,23684.6
396414,2026-04-24 03:30:02,NIFTY,2026-04-13,20750.0,PE,146575,,1742910,,2.65,23684.6
396415,2026-04-24 03:30:02,NIFTY,2026-04-13,23700.0,CE,854360,,12394655,,426.15,23684.6
396416,2026-04-24 03:30:02,NIFTY,2026-04-13,20750.0,CE,260,,0,,1872.65,23684.6
396417,2026-04-24 03:30:02,NIFTY,2026-04-13,23850.0,CE,338195,,38534145,,317.1,23684.6
396418,2026-04-24 03:30:02,NIFTY,2026-04-13,23800.0,PE,3383640,,80906540,,116.05,23684.6
396419,2026-04-24 03:30:02,NIFTY,2026-04-13,23800.0,CE,1383395,,49211630,,354.3,23684.6
396420,2026-04-24 03:30:02,NIFTY,2026-04-13,23750.0,PE,757055,,21837530,,102.45,23684.6
396421,2026-04-24 03:30:02,NIFTY,2026-04-13,23900.0,PE,3773315,,119317705,,148.55,23684.6
396422,2026-04-24 03:30:02,NIFTY,2026-04-13,23900.0,CE,1899560,,125007220,,285.0,23684.6
396423,2026-04-24 03:30:02,NIFTY,2026-04-13,23850.0,PE,1315990,,47559720,,131.7,23684.6
396424,2026-04-24 03:30:02,NIFTY,2026-04-21,23600.0,CE,45175,,129285,,632.05,23684.6
396425,2026-04-24 03:30:02,NIFTY,2026-04-21,23600.0,PE,88725,,335205,,171.65,23684.6
396426,2026-04-24 03:30:02,NIFTY,2026-04-21,23650.0,CE,10465,,17225,,590.0,23684.6
396427,2026-04-24 03:30:02,NIFTY,2026-04-21,23650.0,PE,36660,,97825,,181.75,23684.6
396428,2026-04-24 03:30:02,NIFTY,2026-04-21,23700.0,CE,68185,,325780,,563.8,23684.6
396429,2026-04-24 03:30:02,NIFTY,2026-04-21,23700.0,PE,71630,,384150,,195.85,23684.6
396430,2026-04-24 03:30:02,NIFTY,2026-04-13,20800.0,CE,130,,0,,1921.85,23684.6
396431,2026-04-24 03:30:02,NIFTY,2026-04-21,23750.0,CE,16380,,93600,,530.55,23684.6
396432,2026-04-24 03:30:02,NIFTY,2026-04-21,23750.0,PE,12350,,89570,,217.5,23684.6
396433,2026-04-24 03:30:02,NIFTY,2026-04-21,23800.0,CE,261170,,1257100,,490.45,23684.6
396434,2026-04-24 03:30:02,NIFTY,2026-04-13,20800.0,PE,988260,,8128640,,2.5,23684.6
396435,2026-04-24 03:30:02,NIFTY,2026-04-13,20600.0,PE,286325,,4046185,,2.4,23684.6
396436,2026-04-24 03:30:02,NIFTY,2026-04-13,24000.0,CE,5646615,,219436490,,227.75,23684.6
396437,2026-04-24 03:30:02,NIFTY,2026-04-13,23950.0,PE,1335555,,66707875,,168.5,23684.6
396438,2026-04-24 03:30:02,NIFTY,2026-04-13,23950.0,CE,1073670,,88697960,,255.9,23684.6
396439,2026-04-24 03:30:02,NIFTY,2026-04-13,24050.0,PE,452205,,15268565,,213.8,23684.6
396440,2026-04-24 03:30:02,NIFTY,2026-04-13,24050.0,CE,947765,,50531585,,202.15,23684.6
396441,2026-04-24 03:30:02,NIFTY,2026-04-13,24000.0,PE,3996915,,116286885,,189.9,23684.6
396442,2026-04-24 03:30:02,NIFTY,2026-04-13,24100.0,CE,1967875,,66659840,,177.9,23684.6
396443,2026-04-24 03:30:02,NIFTY,2026-04-21,23850.0,CE,33475,,240500,,461.5,23684.6
396444,2026-04-24 03:30:02,NIFTY,2026-04-21,23850.0,PE,38870,,318630,,245.85,23684.6
396445,2026-04-24 03:30:02,NIFTY,2026-04-21,23900.0,CE,170105,,1388010,,432.1,23684.6
396446,2026-04-24 03:30:02,NIFTY,2026-04-21,23900.0,PE,250900,,1351025,,262.35,23684.6
396447,2026-04-24 03:30:02,NIFTY,2026-04-21,23950.0,CE,55055,,437190,,398.0,23684.6
396448,2026-04-24 03:30:02,NIFTY,2026-04-21,23950.0,PE,60255,,295750,,276.4,23684.6
396449,2026-04-24 03:30:02,NIFTY,2026-04-21,24000.0,CE,710060,,3498170,,369.2,23684.6
396450,2026-04-24 03:30:02,NIFTY,2026-04-13,20650.0,CE,650,,0,,2117.2,23684.6
396451,2026-04-24 03:30:02,NIFTY,2026-04-21,24000.0,PE,519350,,2254980,,301.35,23684.6
396452,2026-04-24 03:30:02,NIFTY,2026-04-21,23800.0,PE,145600,,952380,,230.7,23684.6
396453,2026-04-24 03:30:02,NIFTY,2026-04-13,20650.0,PE,107575,,2019290,,2.5,23684.6
396454,2026-04-24 03:30:02,NIFTY,2026-04-13,24100.0,PE,616395,,15426580,,238.7,23684.6
396455,2026-04-24 03:30:02,NIFTY,2026-04-13,20950.0,CE,325,,0,,2012.2,23684.6
396456,2026-04-24 03:30:02,NIFTY,2026-04-13,22550.0,CE,18070,,44070,,1473.3,23684.6
396457,2026-04-24 03:30:02,NIFTY,2026-04-13,22500.0,PE,5521230,,35551100,,11.8,23684.6
396458,2026-04-24 03:30:02,NIFTY,2026-04-13,22500.0,CE,360555,,437970,,1550.0,23684.6
396459,2026-04-24 03:30:02,NIFTY,2026-04-13,22450.0,PE,288080,,4563715,,11.3,23684.6
396460,2026-04-24 03:30:02,NIFTY,2026-04-13,24150.0,CE,608725,,34623030,,155.0,23684.6
396461,2026-04-24 03:30:02,NIFTY,2026-04-13,22650.0,CE,38155,,82940,,1404.05,23684.6
396462,2026-04-24 03:30:02,NIFTY,2026-04-13,22600.0,PE,1443585,,14738490,,13.35,23684.6
396463,2026-04-24 03:30:02,NIFTY,2026-04-13,22600.0,CE,175565,,318305,,1426.7,23684.6
396464,2026-04-24 03:30:02,NIFTY,2026-04-13,22550.0,PE,508820,,6395220,,12.65,23684.6
396465,2026-04-24 03:30:02,NIFTY,2026-04-21,24050.0,CE,55770,,264225,,341.1,23684.6
396466,2026-04-24 03:30:02,NIFTY,2026-04-21,24050.0,PE,50765,,167960,,319.9,23684.6
396467,2026-04-24 03:30:02,NIFTY,2026-04-21,24100.0,CE,119015,,836095,,314.7,23684.6
396468,2026-04-24 03:30:02,NIFTY,2026-04-21,21650.0,PE,0,,0,,9.9,23684.6
396469,2026-04-24 03:30:02,NIFTY,2026-04-21,24100.0,PE,46800,,199355,,342.8,23684.6
396470,2026-04-24 03:30:02,NIFTY,2026-04-21,24150.0,CE,36205,,228410,,289.15,23684.6
396471,2026-04-24 03:30:02,NIFTY,2026-04-21,21700.0,CE,130,,130,,2330.0,23684.6
396472,2026-04-24 03:30:02,NIFTY,2026-04-21,24150.0,PE,18850,,57525,,366.0,23684.6
396473,2026-04-24 03:30:02,NIFTY,2026-04-21,24200.0,CE,214370,,1140425,,263.6,23684.6
396474,2026-04-24 03:30:02,NIFTY,2026-04-21,24200.0,PE,29510,,109915,,394.85,23684.6
396475,2026-04-24 03:30:02,NIFTY,2026-04-21,21700.0,PE,81185,,274040,,16.5,23684.6
396476,2026-04-24 03:30:02,NIFTY,2026-04-21,24250.0,CE,38090,,176410,,240.0,23684.6
396477,2026-04-24 03:30:02,NIFTY,2026-04-21,21750.0,CE,65,,0,,1192.7,23684.6
396478,2026-04-24 03:30:02,NIFTY,2026-04-21,24250.0,PE,51350,,90220,,425.0,23684.6
396479,2026-04-24 03:30:02,NIFTY,2026-04-21,21750.0,PE,0,,0,,12.8,23684.6
396480,2026-04-24 03:30:02,NIFTY,2026-04-21,21800.0,CE,975,,390,,2217.5,23684.6
396481,2026-04-24 03:30:02,NIFTY,2026-04-13,22650.0,PE,493480,,6187935,,14.25,23684.6
396482,2026-04-24 03:30:02,NIFTY,2026-04-13,24250.0,CE,800735,,37757655,,118.1,23684.6
396483,2026-04-24 03:30:02,NIFTY,2026-04-13,24200.0,PE,340990,,8035430,,296.7,23684.6
396484,2026-04-24 03:30:02,NIFTY,2026-04-13,24200.0,CE,2960815,,78575185,,136.2,23684.6
396485,2026-04-24 03:30:02,NIFTY,2026-04-13,24150.0,PE,157235,,3761160,,266.75,23684.6
396486,2026-04-24 03:30:02,NIFTY,2026-04-13,22700.0,CE,254605,,581230,,1353.55,23684.6
396487,2026-04-24 03:30:02,NIFTY,2026-04-21,24300.0,CE,250120,,917995,,216.2,23684.6
396488,2026-04-24 03:30:02,NIFTY,2026-04-21,21800.0,PE,36595,,318045,,18.0,23684.6
396489,2026-04-24 03:30:02,NIFTY,2026-04-21,24300.0,PE,15795,,76570,,443.65,23684.6
396490,2026-04-24 03:30:02,NIFTY,2026-04-21,21850.0,CE,1040,,0,,1400.9,23684.6
396491,2026-04-24 03:30:02,NIFTY,2026-04-21,24350.0,CE,43615,,112515,,195.15,23684.6
396492,2026-04-24 03:30:02,NIFTY,2026-04-21,24350.0,PE,8190,,16900,,489.75,23684.6
396493,2026-04-24 03:30:02,NIFTY,2026-04-21,24400.0,CE,237900,,810940,,178.9,23684.6
396494,2026-04-24 03:30:02,NIFTY,2026-04-21,21850.0,PE,65,,0,,105.55,23684.6
396495,2026-04-24 03:30:02,NIFTY,2026-04-21,21900.0,CE,910,,585,,2049.7,23684.6
396496,2026-04-24 03:30:02,NIFTY,2026-04-21,24400.0,PE,3185,,5395,,596.95,23684.6
396497,2026-04-24 03:30:02,NIFTY,2026-04-21,21900.0,PE,43745,,271765,,20.8,23684.6
396498,2026-04-24 03:30:02,NIFTY,2026-04-21,21950.0,CE,1365,,65,,1920.65,23684.6
396499,2026-04-24 03:30:02,NIFTY,2026-04-21,21950.0,PE,0,,0,,20.9,23684.6
396500,2026-04-24 03:30:02,NIFTY,2026-04-13,21250.0,CE,65,,0,,1600.0,23684.6
396501,2026-04-24 03:30:02,NIFTY,2026-04-13,21200.0,PE,714675,,7259785,,3.1,23684.6
396502,2026-04-24 03:30:02,NIFTY,2026-04-13,21200.0,CE,390,,195,,2775.75,23684.6
396503,2026-04-24 03:30:02,NIFTY,2026-04-13,21150.0,PE,49530,,1640470,,3.3,23684.6
396504,2026-04-24 03:30:02,NIFTY,2026-04-13,21350.0,CE,195,,0,,1688.95,23684.6
396505,2026-04-24 03:30:02,NIFTY,2026-04-13,21300.0,PE,291525,,6322355,,3.55,23684.6
