id,timestamp,symbol,expiry,strike,option_type,oi,oi_change,volume,iv,last_price,spot_price
212941,2026-04-16 03:30:03,NIFTY,2026-04-21,20950.0,PE,1755,,3705,,8.2,24904.45
212942,2026-04-16 03:30:03,NIFTY,2026-04-21,21000.0,CE,65,,65,,3033.95,24904.45
212943,2026-04-16 03:30:03,NIFTY,2026-04-21,21000.0,PE,593190,,1942850,,9.8,24904.45
212944,2026-04-16 03:30:03,NIFTY,2026-04-13,20700.0,CE,715,,0,,2149.3,24904.45
212945,2026-04-16 03:30:03,NIFTY,2026-04-21,20900.0,CE,0,,0,,2822.45,24904.45
212946,2026-04-16 03:30:03,NIFTY,2026-04-21,20900.0,PE,3835,,6825,,9.0,24904.45
212947,2026-04-16 03:30:03,NIFTY,2026-04-21,20950.0,CE,0,,0,,2772.95,24904.45
212948,2026-04-16 03:30:03,NIFTY,2026-04-21,21050.0,CE,0,,0,,2674.1,24904.45
212949,2026-04-16 03:30:03,NIFTY,2026-04-21,21050.0,PE,0,,0,,1.75,24904.45
212950,2026-04-16 03:30:03,NIFTY,2026-04-13,21000.0,CE,26325,,17030,,3056.55,24904.45
212951,2026-04-16 03:30:03,NIFTY,2026-04-13,21050.0,PE,110955,,1652950,,3.1,24904.45
212952,2026-04-16 03:30:03,NIFTY,2026-04-13,21050.0,CE,260,,0,,1408.9,24904.45
212953,2026-04-16 03:30:03,NIFTY,2026-04-13,21000.0,PE,6331390,,27456975,,2.85,24904.45
212954,2026-04-16 03:30:03,NIFTY,2026-04-13,20600.0,CE,260,,0,,2010.0,24904.45
212955,2026-04-16 03:30:03,NIFTY,2026-04-13,20700.0,PE,901225,,11434930,,2.65,24904.45
212956,2026-04-16 03:30:03,NIFTY,2026-04-13,23750.0,CE,174005,,7372430,,390.2,24904.45
212957,2026-04-16 03:30:03,NIFTY,2026-04-13,23700.0,PE,1872975,,41735460,,90.6,24904.45
212958,2026-04-16 03:30:03,NIFTY,2026-04-13,20750.0,PE,146575,,1742910,,2.65,24904.45
212959,2026-04-16 03:30:03,NIFTY,2026-04-13,23700.0,CE,854360,,12394655,,426.15,24904.45
212960,2026-04-16 03:30:03,NIFTY,2026-04-13,20750.0,CE,260,,0,,1872.65,24904.45
212961,2026-04-16 03:30:03,NIFTY,2026-04-13,23850.0,CE,338195,,38534145,,317.1,24904.45
212962,2026-04-16 03:30:03,NIFTY,2026-04-13,23800.0,PE,3383640,,80906540,,116.05,24904.45
212963,2026-04-16 03:30:03,NIFTY,2026-04-13,23800.0,CE,1383395,,49211630,,354.3,24904.45
212964,2026-04-16 03:30:03,NIFTY,2026-04-13,23750.0,PE,757055,,21837530,,102.45,24904.45
212965,2026-04-16 03:30:03,NIFTY,2026-04-13,23900.0,PE,3773315,,119317705,,148.55,24904.45
212966,2026-04-16 03:30:03,NIFTY,2026-04-13,23900.0,CE,1899560,,125007220,,285.0,24904.45
212967,2026-04-16 03:30:03,NIFTY,2026-04-13,23850.0,PE,1315990,,47559720,,131.7,24904.45
212968,2026-04-16 03:30:03,NIFTY,2026-04-21,23600.0,CE,45175,,129285,,632.05,24904.45
212969,2026-04-16 03:30:03,NIFTY,2026-04-21,23600.0,PE,88725,,335205,55.0,171.65,24904.45
212970,2026-04-16 03:30:03,NIFTY,2026-04-21,23650.0,CE,10465,,17225,,590.0,24904.45
212971,2026-04-16 03:30:03,NIFTY,2026-04-21,23650.0,PE,36660,,97825,54.95,181.75,24904.45
212972,2026-04-16 03:30:03,NIFTY,2026-04-21,23700.0,CE,68185,,325780,,563.8,24904.45
212973,2026-04-16 03:30:03,NIFTY,2026-04-21,23700.0,PE,71630,,384150,55.31,195.85,24904.45
212974,2026-04-16 03:30:03,NIFTY,2026-04-13,20800.0,CE,130,,0,,1921.85,24904.45
212975,2026-04-16 03:30:03,NIFTY,2026-04-21,23750.0,CE,16380,,93600,,530.55,24904.45
212976,2026-04-16 03:30:03,NIFTY,2026-04-21,23750.0,PE,12350,,89570,56.48,217.5,24904.45
212977,2026-04-16 03:30:03,NIFTY,2026-04-21,23800.0,CE,261170,,1257100,,490.45,24904.45
212978,2026-04-16 03:30:03,NIFTY,2026-04-13,20800.0,PE,988260,,8128640,,2.5,24904.45
212979,2026-04-16 03:30:03,NIFTY,2026-04-13,20600.0,PE,286325,,4046185,,2.4,24904.45
212980,2026-04-16 03:30:03,NIFTY,2026-04-13,24000.0,CE,5646615,,219436490,,227.75,24904.45
212981,2026-04-16 03:30:03,NIFTY,2026-04-13,23950.0,PE,1335555,,66707875,,168.5,24904.45
212982,2026-04-16 03:30:03,NIFTY,2026-04-13,23950.0,CE,1073670,,88697960,,255.9,24904.45
212983,2026-04-16 03:30:03,NIFTY,2026-04-13,24050.0,PE,452205,,15268565,,213.8,24904.45
212984,2026-04-16 03:30:03,NIFTY,2026-04-13,24050.0,CE,947765,,50531585,,202.15,24904.45
212985,2026-04-16 03:30:03,NIFTY,2026-04-13,24000.0,PE,3996915,,116286885,,189.9,24904.45
212986,2026-04-16 03:30:03,NIFTY,2026-04-13,24100.0,CE,1967875,,66659840,,177.9,24904.45
212987,2026-04-16 03:30:03,NIFTY,2026-04-21,23850.0,CE,33475,,240500,,461.5,24904.45
212988,2026-04-16 03:30:03,NIFTY,2026-04-21,23850.0,PE,38870,,318630,56.82,245.85,24904.45
212989,2026-04-16 03:30:03,NIFTY,2026-04-21,23900.0,CE,170105,,1388010,,432.1,24904.45
212990,2026-04-16 03:30:03,NIFTY,2026-04-21,23900.0,PE,250900,,1351025,57.14,262.35,24904.45
212991,2026-04-16 03:30:03,NIFTY,2026-04-21,23950.0,CE,55055,,437190,,398.0,24904.45
212992,2026-04-16 03:30:03,NIFTY,2026-04-21,23950.0,PE,60255,,295750,57.15,276.4,24904.45
212993,2026-04-16 03:30:03,NIFTY,2026-04-21,24000.0,CE,710060,,3498170,,369.2,24904.45
212994,2026-04-16 03:30:03,NIFTY,2026-04-13,20650.0,CE,650,,0,,2117.2,24904.45
212995,2026-04-16 03:30:03,NIFTY,2026-04-21,24000.0,PE,519350,,2254980,58.21,301.35,24904.45
212996,2026-04-16 03:30:03,NIFTY,2026-04-21,23800.0,PE,145600,,952380,56.57,230.7,24904.45
212997,2026-04-16 03:30:03,NIFTY,2026-04-13,20650.0,PE,107575,,2019290,,2.5,24904.45
212998,2026-04-16 03:30:03,NIFTY,2026-04-13,24100.0,PE,616395,,15426580,,238.7,24904.45
212999,2026-04-16 03:30:03,NIFTY,2026-04-13,20950.0,CE,325,,0,,2012.2,24904.45
213000,2026-04-16 03:30:03,NIFTY,2026-04-13,22550.0,CE,18070,,44070,,1473.3,24904.45
213001,2026-04-16 03:30:03,NIFTY,2026-04-13,22500.0,PE,5521230,,35551100,,11.8,24904.45
213002,2026-04-16 03:30:03,NIFTY,2026-04-13,22500.0,CE,360555,,437970,,1550.0,24904.45
213003,2026-04-16 03:30:03,NIFTY,2026-04-13,22450.0,PE,288080,,4563715,,11.3,24904.45
213004,2026-04-16 03:30:03,NIFTY,2026-04-13,24150.0,CE,608725,,34623030,,155.0,24904.45
213005,2026-04-16 03:30:03,NIFTY,2026-04-13,22650.0,CE,38155,,82940,,1404.05,24904.45
213006,2026-04-16 03:30:03,NIFTY,2026-04-13,22600.0,PE,1443585,,14738490,,13.35,24904.45
213007,2026-04-16 03:30:03,NIFTY,2026-04-13,22600.0,CE,175565,,318305,,1426.7,24904.45
213008,2026-04-16 03:30:03,NIFTY,2026-04-13,22550.0,PE,508820,,6395220,,12.65,24904.45
213009,2026-04-16 03:30:03,NIFTY,2026-04-21,24050.0,CE,55770,,264225,,341.1,24904.45
213010,2026-04-16 03:30:03,NIFTY,2026-04-21,24050.0,PE,50765,,167960,58.54,319.9,24904.45
213011,2026-04-16 03:30:03,NIFTY,2026-04-21,24100.0,CE,119015,,836095,,314.7,24904.45
213012,2026-04-16 03:30:03,NIFTY,2026-04-21,21650.0,PE,0,,0,,9.9,24904.45
213013,2026-04-16 03:30:03,NIFTY,2026-04-21,24100.0,PE,46800,,199355,59.23,342.8,24904.45
213014,2026-04-16 03:30:03,NIFTY,2026-04-21,24150.0,CE,36205,,228410,,289.15,24904.45
