id,timestamp,symbol,expiry,strike,option_type,oi,oi_change,volume,iv,last_price,spot_price
182365,2026-04-15 03:30:02,NIFTY,2026-04-21,20950.0,PE,1755,,3705,47.76,8.2,23838.8
182366,2026-04-15 03:30:02,NIFTY,2026-04-21,21000.0,CE,65,,65,,3033.95,23838.8
182367,2026-04-15 03:30:02,NIFTY,2026-04-21,21000.0,PE,593190,,1942850,48.25,9.8,23838.8
182368,2026-04-15 03:30:02,NIFTY,2026-04-13,20700.0,CE,715,,0,,2149.3,23838.8
182369,2026-04-15 03:30:02,NIFTY,2026-04-21,20900.0,CE,0,,0,,2822.45,23838.8
182370,2026-04-15 03:30:02,NIFTY,2026-04-21,20900.0,PE,3835,,6825,49.17,9.0,23838.8
182371,2026-04-15 03:30:02,NIFTY,2026-04-21,20950.0,CE,0,,0,,2772.95,23838.8
182372,2026-04-15 03:30:02,NIFTY,2026-04-21,21050.0,CE,0,,0,,2674.1,23838.8
182373,2026-04-15 03:30:02,NIFTY,2026-04-21,21050.0,PE,0,,0,38.06,1.75,23838.8
182374,2026-04-15 03:30:02,NIFTY,2026-04-13,21000.0,CE,26325,,17030,,3056.55,23838.8
182375,2026-04-15 03:30:02,NIFTY,2026-04-13,21050.0,PE,110955,,1652950,,3.1,23838.8
182376,2026-04-15 03:30:02,NIFTY,2026-04-13,21050.0,CE,260,,0,,1408.9,23838.8
182377,2026-04-15 03:30:02,NIFTY,2026-04-13,21000.0,PE,6331390,,27456975,,2.85,23838.8
182378,2026-04-15 03:30:02,NIFTY,2026-04-13,20600.0,CE,260,,0,,2010.0,23838.8
182379,2026-04-15 03:30:02,NIFTY,2026-04-13,20700.0,PE,901225,,11434930,,2.65,23838.8
182380,2026-04-15 03:30:02,NIFTY,2026-04-13,23750.0,CE,174005,,7372430,,390.2,23838.8
182381,2026-04-15 03:30:02,NIFTY,2026-04-13,23700.0,PE,1872975,,41735460,,90.6,23838.8
182382,2026-04-15 03:30:02,NIFTY,2026-04-13,20750.0,PE,146575,,1742910,,2.65,23838.8
182383,2026-04-15 03:30:02,NIFTY,2026-04-13,23700.0,CE,854360,,12394655,,426.15,23838.8
182384,2026-04-15 03:30:02,NIFTY,2026-04-13,20750.0,CE,260,,0,,1872.65,23838.8
182385,2026-04-15 03:30:02,NIFTY,2026-04-13,23850.0,CE,338195,,38534145,,317.1,23838.8
182386,2026-04-15 03:30:02,NIFTY,2026-04-13,23800.0,PE,3383640,,80906540,,116.05,23838.8
182387,2026-04-15 03:30:02,NIFTY,2026-04-13,23800.0,CE,1383395,,49211630,,354.3,23838.8
182388,2026-04-15 03:30:02,NIFTY,2026-04-13,23750.0,PE,757055,,21837530,,102.45,23838.8
182389,2026-04-15 03:30:02,NIFTY,2026-04-13,23900.0,PE,3773315,,119317705,,148.55,23838.8
182390,2026-04-15 03:30:02,NIFTY,2026-04-13,23900.0,CE,1899560,,125007220,,285.0,23838.8
182391,2026-04-15 03:30:02,NIFTY,2026-04-13,23850.0,PE,1315990,,47559720,,131.7,23838.8
182392,2026-04-15 03:30:02,NIFTY,2026-04-21,23600.0,CE,45175,,129285,40.31,632.05,23838.8
182393,2026-04-15 03:30:02,NIFTY,2026-04-21,23600.0,PE,88725,,335205,23.45,171.65,23838.8
182394,2026-04-15 03:30:02,NIFTY,2026-04-21,23650.0,CE,10465,,17225,39.16,590.0,23838.8
182395,2026-04-15 03:30:02,NIFTY,2026-04-21,23650.0,PE,36660,,97825,22.71,181.75,23838.8
182396,2026-04-15 03:30:02,NIFTY,2026-04-21,23700.0,CE,68185,,325780,39.28,563.8,23838.8
182397,2026-04-15 03:30:02,NIFTY,2026-04-21,23700.0,PE,71630,,384150,22.22,195.85,23838.8
182398,2026-04-15 03:30:02,NIFTY,2026-04-13,20800.0,CE,130,,0,,1921.85,23838.8
182399,2026-04-15 03:30:02,NIFTY,2026-04-21,23750.0,CE,16380,,93600,38.75,530.55,23838.8
182400,2026-04-15 03:30:02,NIFTY,2026-04-21,23750.0,PE,12350,,89570,22.26,217.5,23838.8
182401,2026-04-15 03:30:02,NIFTY,2026-04-21,23800.0,CE,261170,,1257100,37.58,490.45,23838.8
182402,2026-04-15 03:30:02,NIFTY,2026-04-13,20800.0,PE,988260,,8128640,,2.5,23838.8
182403,2026-04-15 03:30:02,NIFTY,2026-04-13,20600.0,PE,286325,,4046185,,2.4,23838.8
182404,2026-04-15 03:30:02,NIFTY,2026-04-13,24000.0,CE,5646615,,219436490,,227.75,23838.8
182405,2026-04-15 03:30:02,NIFTY,2026-04-13,23950.0,PE,1335555,,66707875,,168.5,23838.8
182406,2026-04-15 03:30:02,NIFTY,2026-04-13,23950.0,CE,1073670,,88697960,,255.9,23838.8
182407,2026-04-15 03:30:02,NIFTY,2026-04-13,24050.0,PE,452205,,15268565,,213.8,23838.8
182408,2026-04-15 03:30:02,NIFTY,2026-04-13,24050.0,CE,947765,,50531585,,202.15,23838.8
182409,2026-04-15 03:30:02,NIFTY,2026-04-13,24000.0,PE,3996915,,116286885,,189.9,23838.8
182410,2026-04-15 03:30:02,NIFTY,2026-04-13,24100.0,CE,1967875,,66659840,,177.9,23838.8
182411,2026-04-15 03:30:02,NIFTY,2026-04-21,23850.0,CE,33475,,240500,37.28,461.5,23838.8
182412,2026-04-15 03:30:02,NIFTY,2026-04-21,23850.0,PE,38870,,318630,20.75,245.85,23838.8
182413,2026-04-15 03:30:02,NIFTY,2026-04-21,23900.0,CE,170105,,1388010,36.86,432.1,23838.8
182414,2026-04-15 03:30:02,NIFTY,2026-04-21,23900.0,PE,250900,,1351025,20.0,262.35,23838.8
182415,2026-04-15 03:30:02,NIFTY,2026-04-21,23950.0,CE,55055,,437190,35.98,398.0,23838.8
182416,2026-04-15 03:30:02,NIFTY,2026-04-21,23950.0,PE,60255,,295750,18.92,276.4,23838.8
182417,2026-04-15 03:30:02,NIFTY,2026-04-21,24000.0,CE,710060,,3498170,35.46,369.2,23838.8
182418,2026-04-15 03:30:02,NIFTY,2026-04-13,20650.0,CE,650,,0,,2117.2,23838.8
182419,2026-04-15 03:30:02,NIFTY,2026-04-21,24000.0,PE,519350,,2254980,18.58,301.35,23838.8
