id,timestamp,symbol,expiry,strike,option_type,oi,oi_change,volume,iv,last_price,spot_price
1,2026-04-02 03:55:00,NIFTY,2026-04-07,24400.0,PE,297895,,0,,1674.5,22251.45
2,2026-04-02 03:55:00,NIFTY,2026-04-07,22650.0,CE,682370,,1484730,27.86,140.9,22251.45
3,2026-04-02 03:55:00,NIFTY,2026-04-07,20750.0,PE,257075,,624325,36.85,19.55,22251.45
4,2026-04-02 03:55:00,NIFTY,2026-04-07,24450.0,PE,106405,,0,,1558.95,22251.45
5,2026-04-02 03:55:00,NIFTY,2026-04-07,22700.0,CE,2358525,,3434795,27.69,125.15,22251.45
6,2026-04-02 03:55:00,NIFTY,2026-04-07,22650.0,PE,701935,,927355,27.41,515.2,22251.45
7,2026-04-02 03:55:00,NIFTY,2026-04-07,24450.0,CE,617500,,1074515,33.44,2.6,22251.45
8,2026-04-02 03:55:00,NIFTY,2026-04-07,20850.0,CE,130,,0,97.99,1853.35,22251.45
9,2026-04-02 03:55:00,NIFTY,2026-04-07,22750.0,CE,829400,,1800110,27.63,111.55,22251.45
10,2026-04-02 03:55:00,NIFTY,2026-04-07,20800.0,PE,1025375,,1729195,36.46,21.25,22251.45
11,2026-04-02 03:55:00,NIFTY,2026-04-07,20800.0,CE,130,,0,88.48,1810.0,22251.45
12,2026-04-02 03:55:00,NIFTY,2026-04-07,22700.0,PE,1599520,,1770080,27.28,549.85,22251.45
13,2026-04-02 03:55:00,NIFTY,2026-04-13,20700.0,CE,1040,,0,60.29,1907.3,22251.45
14,2026-04-02 03:55:00,NIFTY,2026-04-07,22600.0,PE,952770,,1381120,27.74,483.6,22251.45
15,2026-04-02 03:55:00,NIFTY,2026-04-07,22600.0,CE,1162135,,2452515,28.03,157.9,22251.45
16,2026-04-02 03:55:00,NIFTY,2026-04-13,20200.0,PE,488085,,259610,35.97,32.2,22251.45
17,2026-04-02 03:55:00,NIFTY,2026-04-13,20250.0,CE,0,,0,206.02,4140.8,22251.45
18,2026-04-02 03:55:00,NIFTY,2026-04-13,20200.0,CE,0,,0,207.66,4190.5,22251.45
19,2026-04-02 03:55:00,NIFTY,2026-04-13,20250.0,PE,30745,,21905,35.95,35.25,22251.45
20,2026-04-02 03:55:00,NIFTY,2026-04-07,24300.0,CE,2273505,,3713515,32.61,3.4,22251.45
21,2026-04-02 03:55:00,NIFTY,2026-04-07,22500.0,CE,2365350,,4557215,28.34,195.65,22251.45
22,2026-04-02 03:55:00,NIFTY,2026-04-07,24350.0,CE,545090,,761995,32.81,3.05,22251.45
23,2026-04-02 03:55:00,NIFTY,2026-04-07,22450.0,PE,425295,,988325,28.22,392.2,22251.45
24,2026-04-02 03:55:00,NIFTY,2026-04-07,22450.0,CE,380185,,1323790,28.56,217.15,22251.45
25,2026-04-02 03:55:00,NIFTY,2026-04-07,24300.0,PE,215605,,0,,1579.95,22251.45
26,2026-04-02 03:55:00,NIFTY,2026-04-07,20750.0,CE,130,,0,65.44,1678.0,22251.45
27,2026-04-02 03:55:00,NIFTY,2026-04-07,22550.0,PE,327405,,685555,27.85,451.3,22251.45
28,2026-04-02 03:55:00,NIFTY,2026-04-07,24400.0,CE,1320410,,1657890,33.03,2.75,22251.45
29,2026-04-02 03:55:00,NIFTY,2026-04-13,21000.0,CE,7540,,0,72.24,1847.05,22251.45
30,2026-04-02 03:55:00,NIFTY,2026-04-07,22550.0,CE,339365,,1222715,28.14,175.65,22251.45
31,2026-04-02 03:55:00,NIFTY,2026-04-07,20700.0,PE,655850,,1424605,37.11,17.7,22251.45
32,2026-04-02 03:55:00,NIFTY,2026-04-07,24350.0,PE,1625,,0,,1850.0,22251.45
33,2026-04-02 03:55:00,NIFTY,2026-04-07,22500.0,PE,2747680,,3636360,28.06,421.4,22251.45
34,2026-04-02 03:55:00,NIFTY,2026-04-07,22400.0,PE,1397695,,4476615,28.4,364.7,22251.45
35,2026-04-02 03:55:00,NIFTY,2026-04-13,21050.0,PE,0,,0,10.98,0.15,22251.45
36,2026-04-02 03:55:00,NIFTY,2026-04-13,21050.0,CE,130,,130,34.51,1359.2,22251.45
37,2026-04-02 03:55:00,NIFTY,2026-04-07,22400.0,CE,1189890,,3310775,28.73,239.45,22251.45
38,2026-04-02 03:55:00,NIFTY,2026-04-07,22350.0,PE,594555,,2468830,28.66,339.25,22251.45
39,2026-04-02 03:55:00,NIFTY,2026-04-13,21000.0,PE,243295,,286325,34.49,107.8,22251.45
40,2026-04-02 03:55:00,NIFTY,2026-04-13,20600.0,CE,260,,0,62.75,2010.0,22251.45
41,2026-04-02 03:55:00,NIFTY,2026-04-13,20300.0,CE,0,,0,204.37,4091.1,22251.45
42,2026-04-02 03:55:00,NIFTY,2026-04-13,20300.0,PE,61945,,62400,36.02,38.95,22251.45
43,2026-04-02 03:55:00,NIFTY,2026-04-13,20550.0,PE,260,,0,28.17,20.7,22251.45
44,2026-04-02 03:55:00,NIFTY,2026-04-13,20700.0,PE,0,,0,12.77,0.05,22251.45
45,2026-04-02 03:55:00,NIFTY,2026-04-13,20550.0,CE,195,,0,70.6,2138.05,22251.45
46,2026-04-02 03:55:00,NIFTY,2026-04-13,23750.0,CE,24505,,28080,26.17,38.95,22251.45
47,2026-04-02 03:55:00,NIFTY,2026-04-13,23700.0,PE,1755,,65,4.0,1400.0,22251.45
48,2026-04-02 03:55:00,NIFTY,2026-04-13,23700.0,CE,126295,,102310,26.16,43.0,22251.45
49,2026-04-02 03:55:00,NIFTY,2026-04-13,20750.0,PE,0,,0,12.38,0.05,22251.45
50,2026-04-02 03:55:00,NIFTY,2026-04-13,20750.0,CE,260,,0,60.48,1872.65,22251.45
51,2026-04-02 03:55:00,NIFTY,2026-04-13,20350.0,CE,0,,0,202.73,4041.45,22251.45
52,2026-04-02 03:55:00,NIFTY,2026-04-13,23850.0,CE,26650,,12350,26.33,32.65,22251.45
53,2026-04-02 03:55:00,NIFTY,2026-04-13,23800.0,PE,9490,,65,23.79,1525.0,22251.45
54,2026-04-02 03:55:00,NIFTY,2026-04-13,20350.0,PE,9035,,22685,36.31,44.15,22251.45
55,2026-04-02 03:55:00,NIFTY,2026-04-13,23800.0,CE,168935,,79560,26.11,34.85,22251.45
56,2026-04-02 03:55:00,NIFTY,2026-04-13,23750.0,PE,650,,0,3.83,1427.4,22251.45
