id,timestamp,symbol,expiry,strike,option_type,oi,oi_change,volume,iv,last_price,spot_price
53377,2026-05-04 09:50:00,NIFTY,2026-05-19,26500.0,PE,0,,0,47.64,2527.7,24127.45
53378,2026-05-04 09:50:00,NIFTY,2026-05-19,26500.0,CE,46475,,21905,18.54,2.4,24127.45
53379,2026-05-04 09:50:00,NIFTY,2026-05-12,25000.0,PE,248820,69290,244465,12.45,842.65,24127.45
53380,2026-05-04 09:50:00,NIFTY,2026-05-12,23300.0,CE,13000,5070,10075,23.16,921.0,24127.45
53381,2026-05-04 09:50:00,NIFTY,2026-05-12,23250.0,PE,168740,106925,977340,19.65,29.9,24127.45
53382,2026-05-04 09:50:00,NIFTY,2026-05-12,25000.0,CE,3000595,1581125,10834395,17.62,28.7,24127.45
53383,2026-05-04 09:50:00,NIFTY,2026-05-12,23250.0,CE,1105,130,3250,16.66,925.45,24127.45
53384,2026-05-04 09:50:00,NIFTY,2026-05-12,24950.0,PE,455,0,0,24.91,882.9,24127.45
53385,2026-05-04 09:50:00,NIFTY,2026-05-12,24950.0,CE,164970,88790,1046695,17.62,33.7,24127.45
53386,2026-05-04 09:50:00,NIFTY,2026-05-12,26350.0,CE,9685,1105,23010,22.75,1.35,24127.45
53387,2026-05-04 09:50:00,NIFTY,2026-05-12,23350.0,CE,1690,-195,455,2.92,779.55,24127.45
53388,2026-05-04 09:50:00,NIFTY,2026-05-12,26300.0,PE,65,0,0,,2110.45,24127.45
53389,2026-05-04 09:50:00,NIFTY,2026-05-12,26300.0,CE,25285,3770,204555,22.4,1.4,24127.45
53390,2026-05-04 09:50:00,NIFTY,2026-05-12,23300.0,PE,882310,-104650,5078060,19.49,33.95,24127.45
53391,2026-05-04 09:50:00,NIFTY,2026-05-12,23200.0,PE,1788150,1254175,5400200,19.8,26.2,24127.45
53392,2026-05-04 09:50:00,NIFTY,2026-05-12,24900.0,PE,27560,11570,20670,20.0,795.7,24127.45
