id,timestamp,symbol,expiry,strike,option_type,oi,oi_change,volume,iv,last_price,spot_price
60061,2026-04-09 03:30:03,NIFTY,2026-04-21,20950.0,PE,1755,,3705,33.24,8.2,23755.85
60062,2026-04-09 03:30:03,NIFTY,2026-04-21,21000.0,CE,65,,65,69.22,3033.95,23755.85
60063,2026-04-09 03:30:03,NIFTY,2026-04-21,21000.0,PE,593190,,1942850,33.58,9.8,23755.85
60064,2026-04-09 03:30:03,NIFTY,2026-04-13,20700.0,CE,715,,0,,2149.3,23755.85
60065,2026-04-09 03:30:03,NIFTY,2026-04-21,20900.0,CE,0,,0,,2822.45,23755.85
60066,2026-04-09 03:30:03,NIFTY,2026-04-21,20900.0,PE,3835,,6825,34.24,9.0,23755.85
60067,2026-04-09 03:30:03,NIFTY,2026-04-21,20950.0,CE,0,,0,,2772.95,23755.85
60068,2026-04-09 03:30:03,NIFTY,2026-04-21,21050.0,CE,0,,0,,2674.1,23755.85
60069,2026-04-09 03:30:03,NIFTY,2026-04-21,21050.0,PE,0,,0,26.46,1.75,23755.85
60070,2026-04-09 03:30:03,NIFTY,2026-04-13,21000.0,CE,26325,,17030,,3056.55,23755.85
60071,2026-04-09 03:30:03,NIFTY,2026-04-13,21050.0,PE,110955,,1652950,48.45,3.1,23755.85
60072,2026-04-09 03:30:03,NIFTY,2026-04-13,21050.0,CE,260,,0,,1408.9,23755.85
60073,2026-04-09 03:30:03,NIFTY,2026-04-13,21000.0,PE,6331390,,27456975,48.79,2.85,23755.85
60074,2026-04-09 03:30:03,NIFTY,2026-04-13,20600.0,CE,260,,0,,2010.0,23755.85
60075,2026-04-09 03:30:03,NIFTY,2026-04-13,20700.0,PE,901225,,11434930,,2.65,23755.85
60076,2026-04-09 03:30:03,NIFTY,2026-04-13,23750.0,CE,174005,,7372430,38.19,390.2,23755.85
60077,2026-04-09 03:30:03,NIFTY,2026-04-13,23700.0,PE,1872975,,41735460,12.47,90.6,23755.85
60078,2026-04-09 03:30:03,NIFTY,2026-04-13,20750.0,PE,146575,,1742910,,2.65,23755.85
60079,2026-04-09 03:30:03,NIFTY,2026-04-13,23700.0,CE,854360,,12394655,39.24,426.15,23755.85
60080,2026-04-09 03:30:03,NIFTY,2026-04-13,20750.0,CE,260,,0,,1872.65,23755.85
60081,2026-04-09 03:30:03,NIFTY,2026-04-13,23850.0,CE,338195,,38534145,35.66,317.1,23755.85
60082,2026-04-09 03:30:03,NIFTY,2026-04-13,23800.0,PE,3383640,,80906540,10.26,116.05,23755.85
60083,2026-04-09 03:30:03,NIFTY,2026-04-13,23800.0,CE,1383395,,49211630,37.05,354.3,23755.85
60084,2026-04-09 03:30:03,NIFTY,2026-04-13,23750.0,PE,757055,,21837530,11.44,102.45,23755.85
60085,2026-04-09 03:30:03,NIFTY,2026-04-13,23900.0,PE,3773315,,119317705,6.69,148.55,23755.85
60086,2026-04-09 03:30:03,NIFTY,2026-04-13,23900.0,CE,1899560,,125007220,34.67,285.0,23755.85
60087,2026-04-09 03:30:03,NIFTY,2026-04-13,23850.0,PE,1315990,,47559720,8.83,131.7,23755.85
60088,2026-04-09 03:30:03,NIFTY,2026-04-21,23600.0,CE,45175,,129285,30.54,632.05,23755.85
60089,2026-04-09 03:30:03,NIFTY,2026-04-21,23600.0,PE,88725,,335205,15.31,171.65,23755.85
60090,2026-04-09 03:30:03,NIFTY,2026-04-21,23650.0,CE,10465,,17225,29.66,590.0,23755.85
60091,2026-04-09 03:30:03,NIFTY,2026-04-21,23650.0,PE,36660,,97825,14.73,181.75,23755.85
60092,2026-04-09 03:30:03,NIFTY,2026-04-21,23700.0,CE,68185,,325780,29.68,563.8,23755.85
60093,2026-04-09 03:30:03,NIFTY,2026-04-21,23700.0,PE,71630,,384150,14.31,195.85,23755.85
60094,2026-04-09 03:30:03,NIFTY,2026-04-13,20800.0,CE,130,,0,,1921.85,23755.85
60095,2026-04-09 03:30:03,NIFTY,2026-04-21,23750.0,CE,16380,,93600,29.24,530.55,23755.85
60096,2026-04-09 03:30:03,NIFTY,2026-04-21,23750.0,PE,12350,,89570,14.26,217.5,23755.85
60097,2026-04-09 03:30:03,NIFTY,2026-04-21,23800.0,CE,261170,,1257100,28.35,490.45,23755.85
60098,2026-04-09 03:30:03,NIFTY,2026-04-13,20800.0,PE,988260,,8128640,,2.5,23755.85
60099,2026-04-09 03:30:03,NIFTY,2026-04-13,20600.0,PE,286325,,4046185,,2.4,23755.85
60100,2026-04-09 03:30:03,NIFTY,2026-04-13,24000.0,CE,5646615,,219436490,32.99,227.75,23755.85
60101,2026-04-09 03:30:03,NIFTY,2026-04-13,23950.0,PE,1335555,,66707875,,168.5,23755.85
60102,2026-04-09 03:30:03,NIFTY,2026-04-13,23950.0,CE,1073670,,88697960,33.85,255.9,23755.85
60103,2026-04-09 03:30:03,NIFTY,2026-04-13,24050.0,PE,452205,,15268565,,213.8,23755.85
60104,2026-04-09 03:30:03,NIFTY,2026-04-13,24050.0,CE,947765,,50531585,32.26,202.15,23755.85
60105,2026-04-09 03:30:03,NIFTY,2026-04-13,24000.0,PE,3996915,,116286885,,189.9,23755.85
60106,2026-04-09 03:30:03,NIFTY,2026-04-13,24100.0,CE,1967875,,66659840,31.51,177.9,23755.85
60107,2026-04-09 03:30:03,NIFTY,2026-04-21,23850.0,CE,33475,,240500,28.07,461.5,23755.85
60108,2026-04-09 03:30:03,NIFTY,2026-04-21,23850.0,PE,38870,,318630,13.0,245.85,23755.85
60109,2026-04-09 03:30:03,NIFTY,2026-04-21,23900.0,CE,170105,,1388010,27.72,432.1,23755.85
60110,2026-04-09 03:30:03,NIFTY,2026-04-21,23900.0,PE,250900,,1351025,12.34,262.35,23755.85
60111,2026-04-09 03:30:03,NIFTY,2026-04-21,23950.0,CE,55055,,437190,27.04,398.0,23755.85
60112,2026-04-09 03:30:03,NIFTY,2026-04-21,23950.0,PE,60255,,295750,11.41,276.4,23755.85
60113,2026-04-09 03:30:03,NIFTY,2026-04-21,24000.0,CE,710060,,3498170,26.62,369.2,23755.85
60114,2026-04-09 03:30:03,NIFTY,2026-04-13,20650.0,CE,650,,0,,2117.2,23755.85
60115,2026-04-09 03:30:03,NIFTY,2026-04-21,24000.0,PE,519350,,2254980,10.98,301.35,23755.85
60116,2026-04-09 03:30:03,NIFTY,2026-04-21,23800.0,PE,145600,,952380,13.62,230.7,23755.85
60117,2026-04-09 03:30:03,NIFTY,2026-04-13,20650.0,PE,107575,,2019290,,2.5,23755.85
60118,2026-04-09 03:30:03,NIFTY,2026-04-13,24100.0,PE,616395,,15426580,,238.7,23755.85
60119,2026-04-09 03:30:03,NIFTY,2026-04-13,20950.0,CE,325,,0,,2012.2,23755.85
60120,2026-04-09 03:30:03,NIFTY,2026-04-13,22550.0,CE,18070,,44070,72.34,1473.3,23755.85
60121,2026-04-09 03:30:03,NIFTY,2026-04-13,22500.0,PE,5521230,,35551100,30.06,11.8,23755.85
60122,2026-04-09 03:30:03,NIFTY,2026-04-13,22500.0,CE,360555,,437970,77.54,1550.0,23755.85
60123,2026-04-09 03:30:03,NIFTY,2026-04-13,22450.0,PE,288080,,4563715,30.8,11.3,23755.85
60124,2026-04-09 03:30:03,NIFTY,2026-04-13,24150.0,CE,608725,,34623030,30.74,155.0,23755.85
60125,2026-04-09 03:30:03,NIFTY,2026-04-13,22650.0,CE,38155,,82940,72.88,1404.05,23755.85
60126,2026-04-09 03:30:03,NIFTY,2026-04-13,22600.0,PE,1443585,,14738490,28.75,13.35,23755.85
60127,2026-04-09 03:30:03,NIFTY,2026-04-13,22600.0,CE,175565,,318305,71.09,1426.7,23755.85
60128,2026-04-09 03:30:03,NIFTY,2026-04-13,22550.0,PE,508820,,6395220,29.45,12.65,23755.85
60129,2026-04-09 03:30:03,NIFTY,2026-04-21,24050.0,CE,55770,,264225,26.18,341.1,23755.85
60130,2026-04-09 03:30:03,NIFTY,2026-04-21,24050.0,PE,50765,,167960,9.95,319.9,23755.85
60131,2026-04-09 03:30:03,NIFTY,2026-04-21,24100.0,CE,119015,,836095,25.79,314.7,23755.85
60132,2026-04-09 03:30:03,NIFTY,2026-04-21,21650.0,PE,0,,0,26.52,9.9,23755.85
60133,2026-04-09 03:30:03,NIFTY,2026-04-21,24100.0,PE,46800,,199355,8.92,342.8,23755.85
60134,2026-04-09 03:30:03,NIFTY,2026-04-21,24150.0,CE,36205,,228410,25.39,289.15,23755.85
60135,2026-04-09 03:30:03,NIFTY,2026-04-21,21700.0,CE,130,,130,56.18,2330.0,23755.85
60136,2026-04-09 03:30:03,NIFTY,2026-04-21,24150.0,PE,18850,,57525,7.39,366.0,23755.85
60137,2026-04-09 03:30:03,NIFTY,2026-04-21,24200.0,CE,214370,,1140425,24.92,263.6,23755.85
