id,timestamp,symbol,expiry,strike,option_type,oi,oi_change,volume,iv,last_price,spot_price
243517,2026-04-17 03:30:02,NIFTY,2026-04-21,20950.0,PE,1755,,3705,,8.2,24492.6
243518,2026-04-17 03:30:02,NIFTY,2026-04-21,21000.0,CE,65,,65,,3033.95,24492.6
243519,2026-04-17 03:30:02,NIFTY,2026-04-21,21000.0,PE,593190,,1942850,,9.8,24492.6
243520,2026-04-17 03:30:02,NIFTY,2026-04-13,20700.0,CE,715,,0,,2149.3,24492.6
243521,2026-04-17 03:30:02,NIFTY,2026-04-21,20900.0,CE,0,,0,,2822.45,24492.6
243522,2026-04-17 03:30:02,NIFTY,2026-04-21,20900.0,PE,3835,,6825,,9.0,24492.6
243523,2026-04-17 03:30:02,NIFTY,2026-04-21,20950.0,CE,0,,0,,2772.95,24492.6
243524,2026-04-17 03:30:02,NIFTY,2026-04-21,21050.0,CE,0,,0,,2674.1,24492.6
243525,2026-04-17 03:30:02,NIFTY,2026-04-21,21050.0,PE,0,,0,,1.75,24492.6
243526,2026-04-17 03:30:02,NIFTY,2026-04-13,21000.0,CE,26325,,17030,,3056.55,24492.6
243527,2026-04-17 03:30:02,NIFTY,2026-04-13,21050.0,PE,110955,,1652950,,3.1,24492.6
243528,2026-04-17 03:30:02,NIFTY,2026-04-13,21050.0,CE,260,,0,,1408.9,24492.6
243529,2026-04-17 03:30:02,NIFTY,2026-04-13,21000.0,PE,6331390,,27456975,,2.85,24492.6
243530,2026-04-17 03:30:02,NIFTY,2026-04-13,20600.0,CE,260,,0,,2010.0,24492.6
243531,2026-04-17 03:30:02,NIFTY,2026-04-13,20700.0,PE,901225,,11434930,,2.65,24492.6
243532,2026-04-17 03:30:02,NIFTY,2026-04-13,23750.0,CE,174005,,7372430,,390.2,24492.6
243533,2026-04-17 03:30:02,NIFTY,2026-04-13,23700.0,PE,1872975,,41735460,,90.6,24492.6
243534,2026-04-17 03:30:02,NIFTY,2026-04-13,20750.0,PE,146575,,1742910,,2.65,24492.6
243535,2026-04-17 03:30:02,NIFTY,2026-04-13,23700.0,CE,854360,,12394655,,426.15,24492.6
243536,2026-04-17 03:30:02,NIFTY,2026-04-13,20750.0,CE,260,,0,,1872.65,24492.6
243537,2026-04-17 03:30:02,NIFTY,2026-04-13,23850.0,CE,338195,,38534145,,317.1,24492.6
243538,2026-04-17 03:30:02,NIFTY,2026-04-13,23800.0,PE,3383640,,80906540,,116.05,24492.6
243539,2026-04-17 03:30:02,NIFTY,2026-04-13,23800.0,CE,1383395,,49211630,,354.3,24492.6
243540,2026-04-17 03:30:02,NIFTY,2026-04-13,23750.0,PE,757055,,21837530,,102.45,24492.6
243541,2026-04-17 03:30:02,NIFTY,2026-04-13,23900.0,PE,3773315,,119317705,,148.55,24492.6
243542,2026-04-17 03:30:02,NIFTY,2026-04-13,23900.0,CE,1899560,,125007220,,285.0,24492.6
243543,2026-04-17 03:30:02,NIFTY,2026-04-13,23850.0,PE,1315990,,47559720,,131.7,24492.6
243544,2026-04-17 03:30:02,NIFTY,2026-04-21,23600.0,CE,45175,,129285,,632.05,24492.6
243545,2026-04-17 03:30:02,NIFTY,2026-04-21,23600.0,PE,88725,,335205,49.85,171.65,24492.6
243546,2026-04-17 03:30:02,NIFTY,2026-04-21,23650.0,CE,10465,,17225,,590.0,24492.6
243547,2026-04-17 03:30:02,NIFTY,2026-04-21,23650.0,PE,36660,,97825,49.55,181.75,24492.6
243548,2026-04-17 03:30:02,NIFTY,2026-04-21,23700.0,CE,68185,,325780,,563.8,24492.6
243549,2026-04-17 03:30:02,NIFTY,2026-04-21,23700.0,PE,71630,,384150,49.69,195.85,24492.6
243550,2026-04-17 03:30:02,NIFTY,2026-04-13,20800.0,CE,130,,0,,1921.85,24492.6
243551,2026-04-17 03:30:02,NIFTY,2026-04-21,23750.0,CE,16380,,93600,,530.55,24492.6
243552,2026-04-17 03:30:02,NIFTY,2026-04-21,23750.0,PE,12350,,89570,50.63,217.5,24492.6
243553,2026-04-17 03:30:02,NIFTY,2026-04-21,23800.0,CE,261170,,1257100,,490.45,24492.6
243554,2026-04-17 03:30:02,NIFTY,2026-04-13,20800.0,PE,988260,,8128640,,2.5,24492.6
243555,2026-04-17 03:30:02,NIFTY,2026-04-13,20600.0,PE,286325,,4046185,,2.4,24492.6
243556,2026-04-17 03:30:02,NIFTY,2026-04-13,24000.0,CE,5646615,,219436490,,227.75,24492.6
243557,2026-04-17 03:30:02,NIFTY,2026-04-13,23950.0,PE,1335555,,66707875,,168.5,24492.6
243558,2026-04-17 03:30:02,NIFTY,2026-04-13,23950.0,CE,1073670,,88697960,,255.9,24492.6
243559,2026-04-17 03:30:02,NIFTY,2026-04-13,24050.0,PE,452205,,15268565,,213.8,24492.6
243560,2026-04-17 03:30:02,NIFTY,2026-04-13,24050.0,CE,947765,,50531585,,202.15,24492.6
243561,2026-04-17 03:30:02,NIFTY,2026-04-13,24000.0,PE,3996915,,116286885,,189.9,24492.6
243562,2026-04-17 03:30:02,NIFTY,2026-04-13,24100.0,CE,1967875,,66659840,,177.9,24492.6
243563,2026-04-17 03:30:02,NIFTY,2026-04-21,23850.0,CE,33475,,240500,,461.5,24492.6
243564,2026-04-17 03:30:02,NIFTY,2026-04-21,23850.0,PE,38870,,318630,50.46,245.85,24492.6
243565,2026-04-17 03:30:02,NIFTY,2026-04-21,23900.0,CE,170105,,1388010,,432.1,24492.6
243566,2026-04-17 03:30:02,NIFTY,2026-04-21,23900.0,PE,250900,,1351025,50.52,262.35,24492.6
243567,2026-04-17 03:30:02,NIFTY,2026-04-21,23950.0,CE,55055,,437190,,398.0,24492.6
243568,2026-04-17 03:30:02,NIFTY,2026-04-21,23950.0,PE,60255,,295750,50.24,276.4,24492.6
243569,2026-04-17 03:30:02,NIFTY,2026-04-21,24000.0,CE,710060,,3498170,,369.2,24492.6
243570,2026-04-17 03:30:02,NIFTY,2026-04-13,20650.0,CE,650,,0,,2117.2,24492.6
