id,timestamp,symbol,expiry,strike,option_type,oi,oi_change,volume,iv,last_price,spot_price
50,2026-04-29 09:10:00,NIFTY,2026-05-12,26150.0,CE,11440,,27365,16.82,2.45,24206.4
51,2026-04-29 09:10:00,NIFTY,2026-05-05,26400.0,PE,65,,0,68.21,2356.65,24206.4
52,2026-04-29 09:10:00,NIFTY,2026-05-12,26100.0,PE,260,,0,36.35,1960.0,24206.4
53,2026-04-29 09:10:00,NIFTY,2026-05-05,26400.0,CE,206180,,549315,23.91,0.6,24206.4
54,2026-04-29 09:10:00,NIFTY,2026-05-12,26100.0,CE,69225,,92885,16.32,2.3,24206.4
55,2026-04-29 09:10:00,NIFTY,2026-05-05,23400.0,CE,42380,,52000,12.31,833.15,24206.4
56,2026-04-29 09:10:00,NIFTY,2026-05-12,24700.0,PE,34645,,60580,15.89,560.9,24206.4
57,2026-04-29 09:10:00,NIFTY,2026-05-12,24700.0,CE,284310,,774085,15.19,113.65,24206.4
58,2026-04-29 09:10:00,NIFTY,2026-05-05,23350.0,PE,694590,,7322640,18.65,14.8,24206.4
59,2026-04-29 09:10:00,NIFTY,2026-05-05,23350.0,CE,3835,,5655,19.3,898.6,24206.4
60,2026-04-29 09:10:00,NIFTY,2026-05-12,26150.0,PE,0,,0,93.88,2872.65,24206.4
61,2026-04-29 09:10:00,NIFTY,2026-05-05,23300.0,PE,2477995,,18527340,18.95,12.95,24206.4
62,2026-04-29 09:10:00,NIFTY,2026-05-12,26050.0,PE,0,,0,92.2,2774.55,24206.4
63,2026-04-29 09:10:00,NIFTY,2026-05-05,23300.0,CE,55770,,31200,16.99,938.65,24206.4
64,2026-04-29 09:10:00,NIFTY,2026-05-12,26050.0,CE,29185,,27365,16.46,2.95,24206.4
65,2026-04-29 09:10:00,NIFTY,2026-05-05,23250.0,PE,964925,,7503990,19.29,11.45,24206.4
66,2026-04-29 09:10:00,NIFTY,2026-05-12,26000.0,PE,2015,,130,17.98,1740.0,24206.4
67,2026-04-29 09:10:00,NIFTY,2026-05-05,23250.0,CE,3445,,3445,,978.05,24206.4
68,2026-04-29 09:10:00,NIFTY,2026-05-12,24650.0,PE,3315,,8840,16.76,539.0,24206.4
69,2026-04-29 09:10:00,NIFTY,2026-05-12,26000.0,CE,966745,,1554540,16.18,3.1,24206.4
70,2026-04-29 09:10:00,NIFTY,2026-05-05,23200.0,PE,2983955,,18094960,19.62,10.1,24206.4
71,2026-04-29 09:10:00,NIFTY,2026-05-05,23200.0,CE,19760,,13650,15.9,1034.0,24206.4
72,2026-04-29 09:10:00,NIFTY,2026-05-05,23150.0,PE,772265,,5715255,19.99,9.05,24206.4
73,2026-04-29 09:10:00,NIFTY,2026-05-05,26350.0,PE,520,,0,69.99,2329.15,24206.4
74,2026-04-29 09:10:00,NIFTY,2026-05-12,24550.0,CE,41405,,199355,15.35,161.0,24206.4
75,2026-04-29 09:10:00,NIFTY,2026-05-05,21800.0,CE,0,,0,,1383.9,24206.4
76,2026-04-29 09:10:00,NIFTY,2026-05-12,25950.0,PE,0,,0,90.51,2676.7,24206.4
77,2026-04-29 09:10:00,NIFTY,2026-05-12,24650.0,CE,38285,,149370,15.22,127.75,24206.4
78,2026-04-29 09:10:00,NIFTY,2026-05-12,25950.0,CE,18005,,33410,16.29,3.9,24206.4
79,2026-04-29 09:10:00,NIFTY,2026-05-12,24600.0,PE,29250,,110240,15.9,490.55,24206.4
80,2026-04-29 09:10:00,NIFTY,2026-05-12,25900.0,PE,0,,0,89.66,2627.9,24206.4
81,2026-04-29 09:10:00,NIFTY,2026-05-12,24600.0,CE,626990,,1440985,15.27,143.5,24206.4
82,2026-04-29 09:10:00,NIFTY,2026-05-12,24550.0,PE,6760,,14755,16.3,463.8,24206.4
83,2026-04-29 09:10:00,NIFTY,2026-05-12,25900.0,CE,95095,,285675,16.03,4.15,24206.4
84,2026-04-29 09:10:00,NIFTY,2026-05-12,25850.0,PE,0,,0,88.82,2579.2,24206.4
85,2026-04-29 09:10:00,NIFTY,2026-05-12,25850.0,CE,19435,,44135,16.05,5.0,24206.4
86,2026-04-29 09:10:00,NIFTY,2026-05-12,25800.0,PE,0,,0,87.96,2530.55,24206.4
87,2026-04-29 09:10:00,NIFTY,2026-05-12,25800.0,CE,160420,,493805,15.88,5.55,24206.4
88,2026-04-29 09:10:00,NIFTY,2026-05-05,24650.0,CE,1349595,,27206465,14.83,46.7,24206.4
89,2026-04-29 09:10:00,NIFTY,2026-05-05,24600.0,PE,238550,,2076425,15.29,428.1,24206.4
90,2026-04-29 09:10:00,NIFTY,2026-05-12,25750.0,PE,65,,65,,1425.5,24206.4
91,2026-04-29 09:10:00,NIFTY,2026-05-12,25750.0,CE,40040,,102960,15.8,6.4,24206.4
92,2026-04-29 09:10:00,NIFTY,2026-05-12,25700.0,PE,65,,0,45.14,1750.0,24206.4
93,2026-04-29 09:10:00,NIFTY,2026-05-12,23000.0,PE,1009580,,2529670,19.85,30.55,24206.4
94,2026-04-29 09:10:00,NIFTY,2026-05-12,23000.0,CE,13195,,4485,10.3,1260.0,24206.4
95,2026-04-29 09:10:00,NIFTY,2026-05-12,22950.0,PE,52650,,148915,19.98,27.55,24206.4
96,2026-04-29 09:10:00,NIFTY,2026-05-05,24750.0,PE,31850,,129090,15.63,553.9,24206.4
97,2026-04-29 09:10:00,NIFTY,2026-05-12,22950.0,CE,65,,0,,1251.8,24206.4
98,2026-04-29 09:10:00,NIFTY,2026-05-05,24750.0,CE,1347190,,22952735,14.97,32.1,24206.4
99,2026-04-29 09:10:00,NIFTY,2026-05-12,23100.0,PE,101270,,474565,19.52,36.95,24206.4
100,2026-04-29 09:10:00,NIFTY,2026-05-05,24700.0,PE,225810,,1094925,15.5,510.7,24206.4
101,2026-04-29 09:10:00,NIFTY,2026-05-12,23100.0,CE,845,,455,29.99,1302.2,24206.4
102,2026-04-29 09:10:00,NIFTY,2026-05-05,24700.0,CE,2493270,,40416870,14.89,38.8,24206.4
103,2026-04-29 09:10:00,NIFTY,2026-05-12,23050.0,PE,25480,,119405,19.7,33.65,24206.4
104,2026-04-29 09:10:00,NIFTY,2026-05-12,23050.0,CE,65,,585,,1094.05,24206.4
105,2026-04-29 09:10:00,NIFTY,2026-05-05,24650.0,PE,57850,,307515,15.43,469.05,24206.4
106,2026-04-29 09:10:00,NIFTY,2026-05-12,23150.0,PE,25610,,98020,19.35,40.55,24206.4
107,2026-04-29 09:10:00,NIFTY,2026-05-12,23150.0,CE,130,,130,,1028.3,24206.4
108,2026-04-29 09:10:00,NIFTY,2026-05-05,22500.0,CE,15860,,2925,,1725.85,24206.4
109,2026-04-29 09:10:00,NIFTY,2026-05-05,22450.0,PE,315380,,1341015,26.04,2.95,24206.4
110,2026-04-29 09:10:00,NIFTY,2026-05-05,22450.0,CE,130,,65,,1678.75,24206.4
111,2026-04-29 09:10:00,NIFTY,2026-05-05,22400.0,PE,788515,,5056090,26.47,2.75,24206.4
112,2026-04-29 09:10:00,NIFTY,2026-05-12,22750.0,CE,0,,0,,774.75,24206.4
113,2026-04-29 09:10:00,NIFTY,2026-05-12,22700.0,PE,130715,,432185,20.95,17.6,24206.4
114,2026-04-29 09:10:00,NIFTY,2026-05-12,22700.0,CE,65,,65,,1422.25,24206.4
115,2026-04-29 09:10:00,NIFTY,2026-05-05,23650.0,CE,47255,,102180,14.49,601.5,24206.4
116,2026-04-29 09:10:00,NIFTY,2026-05-05,23600.0,PE,2661100,,23936250,17.34,30.45,24206.4
117,2026-04-29 09:10:00,NIFTY,2026-05-05,24900.0,PE,177970,,151840,16.71,692.6,24206.4
118,2026-04-29 09:10:00,NIFTY,2026-05-05,24900.0,CE,2682485,,28839200,15.34,18.4,24206.4
119,2026-04-29 09:10:00,NIFTY,2026-05-12,22850.0,CE,0,,0,,711.05,24206.4
120,2026-04-29 09:10:00,NIFTY,2026-05-05,23600.0,CE,95745,,246350,15.92,654.0,24206.4
121,2026-04-29 09:10:00,NIFTY,2026-05-05,23550.0,PE,838630,,8727355,17.59,26.3,24206.4
122,2026-04-29 09:10:00,NIFTY,2026-05-12,22800.0,PE,251940,,704340,20.51,20.8,24206.4
123,2026-04-29 09:10:00,NIFTY,2026-05-12,22800.0,CE,4355,,455,,1336.35,24206.4
124,2026-04-29 09:10:00,NIFTY,2026-05-05,23550.0,CE,27105,,43745,15.5,697.55,24206.4
125,2026-04-29 09:10:00,NIFTY,2026-05-05,24850.0,PE,16250,,53690,17.39,652.45,24206.4
126,2026-04-29 09:10:00,NIFTY,2026-05-12,22750.0,PE,18395,,65325,20.78,19.35,24206.4
127,2026-04-29 09:10:00,NIFTY,2026-05-05,24850.0,CE,1241370,,18070000,15.21,22.2,24206.4
128,2026-04-29 09:10:00,NIFTY,2026-05-05,23500.0,PE,3831425,,35641190,17.85,22.75,24206.4
129,2026-04-29 09:10:00,NIFTY,2026-05-05,26500.0,PE,10660,,2600,,2213.05,24206.4
130,2026-04-29 09:10:00,NIFTY,2026-05-05,26550.0,PE,0,,0,,3421.65,24206.4
131,2026-04-29 09:10:00,NIFTY,2026-05-05,26500.0,CE,402480,,1205035,24.65,0.55,24206.4
132,2026-04-29 09:10:00,NIFTY,2026-05-05,23500.0,CE,499980,,594100,16.48,747.95,24206.4
133,2026-04-29 09:10:00,NIFTY,2026-05-05,23450.0,PE,713310,,9187555,18.09,19.6,24206.4
134,2026-04-29 09:10:00,NIFTY,2026-05-05,26550.0,CE,163020,,575445,25.33,0.6,24206.4
135,2026-04-29 09:10:00,NIFTY,2026-05-12,22900.0,PE,156520,,413400,20.17,25.15,24206.4
136,2026-04-29 09:10:00,NIFTY,2026-05-05,23450.0,CE,17420,,26780,15.85,792.3,24206.4
137,2026-04-29 09:10:00,NIFTY,2026-05-12,22900.0,CE,0,,0,,680.35,24206.4
138,2026-04-29 09:10:00,NIFTY,2026-05-05,23400.0,PE,1726010,,16700385,18.35,16.95,24206.4
139,2026-04-29 09:10:00,NIFTY,2026-05-12,22850.0,PE,37180,,117910,20.33,22.85,24206.4
140,2026-04-29 09:10:00,NIFTY,2026-05-05,24800.0,PE,233870,,615160,16.18,600.85,24206.4
141,2026-04-29 09:10:00,NIFTY,2026-05-05,24800.0,CE,3690245,,40326065,15.07,26.6,24206.4
142,2026-04-29 09:10:00,NIFTY,2026-05-12,24450.0,PE,18525,,66300,16.34,401.7,24206.4
143,2026-04-29 09:10:00,NIFTY,2026-05-12,24450.0,CE,49920,,221260,15.35,197.2,24206.4
144,2026-04-29 09:10:00,NIFTY,2026-05-12,22600.0,PE,99515,,327990,21.45,15.15,24206.4
145,2026-04-29 09:10:00,NIFTY,2026-05-05,25150.0,CE,991575,,10425415,16.24,7.6,24206.4
146,2026-04-29 09:10:00,NIFTY,2026-05-12,22600.0,CE,0,,0,,876.1,24206.4
147,2026-04-29 09:10:00,NIFTY,2026-05-05,25100.0,PE,11765,,18135,18.41,884.2,24206.4
148,2026-04-29 09:10:00,NIFTY,2026-05-12,24500.0,PE,230165,,514865,16.43,434.05,24206.4
149,2026-04-29 09:10:00,NIFTY,2026-05-12,24500.0,CE,675675,,2032355,15.43,179.8,24206.4
150,2026-04-29 09:10:00,NIFTY,2026-05-05,25100.0,CE,3201575,,23262720,16.03,9.0,24206.4
151,2026-04-29 09:10:00,NIFTY,2026-05-05,25050.0,PE,2665,,10400,19.2,841.7,24206.4
152,2026-04-29 09:10:00,NIFTY,2026-05-12,22650.0,PE,17355,,52585,21.24,16.5,24206.4
153,2026-04-29 09:10:00,NIFTY,2026-05-05,25050.0,CE,894465,,10720255,15.85,10.75,24206.4
154,2026-04-29 09:10:00,NIFTY,2026-05-12,22650.0,CE,0,,0,,841.6,24206.4
155,2026-04-29 09:10:00,NIFTY,2026-05-05,25000.0,PE,575835,,702130,17.94,789.75,24206.4
156,2026-04-29 09:10:00,NIFTY,2026-05-05,23700.0,CE,182780,,748605,15.6,563.9,24206.4
157,2026-04-29 09:10:00,NIFTY,2026-05-05,25000.0,CE,7347860,,62750805,15.68,12.85,24206.4
158,2026-04-29 09:10:00,NIFTY,2026-05-05,24950.0,PE,4810,,13065,17.95,744.5,24206.4
159,2026-04-29 09:10:00,NIFTY,2026-05-05,23650.0,PE,791830,,11577020,17.15,35.65,24206.4
160,2026-04-29 09:10:00,NIFTY,2026-05-05,24950.0,CE,1152775,,21207810,15.5,15.35,24206.4
161,2026-04-29 09:10:00,NIFTY,2026-05-12,22450.0,CE,0,,0,,985.1,24206.4
162,2026-04-29 09:10:00,NIFTY,2026-05-12,24350.0,PE,59605,,231725,16.49,346.75,24206.4
163,2026-04-29 09:10:00,NIFTY,2026-05-12,22550.0,CE,0,,0,,911.35,24206.4
164,2026-04-29 09:10:00,NIFTY,2026-05-05,23800.0,CE,484120,,1926470,16.15,484.6,24206.4
165,2026-04-29 09:10:00,NIFTY,2026-05-12,22500.0,PE,678860,,1026805,21.98,13.2,24206.4
166,2026-04-29 09:10:00,NIFTY,2026-05-05,25300.0,PE,4810,,3705,23.03,1090.0,24206.4
167,2026-04-29 09:10:00,NIFTY,2026-05-12,24350.0,CE,96070,,396825,15.53,241.95,24206.4
168,2026-04-29 09:10:00,NIFTY,2026-05-05,23750.0,PE,934765,,14457495,16.76,48.4,24206.4
169,2026-04-29 09:10:00,NIFTY,2026-05-05,25850.0,PE,195,,0,40.33,1681.4,24206.4
170,2026-04-29 09:10:00,NIFTY,2026-05-12,22500.0,CE,715,,1365,33.23,1840.0,24206.4
171,2026-04-29 09:10:00,NIFTY,2026-05-12,22450.0,PE,18005,,43030,22.26,12.35,24206.4
172,2026-04-29 09:10:00,NIFTY,2026-05-05,25300.0,CE,3604185,,26138515,16.89,4.65,24206.4
173,2026-04-29 09:10:00,NIFTY,2026-05-12,24400.0,PE,185835,,509080,16.27,370.9,24206.4
174,2026-04-29 09:10:00,NIFTY,2026-05-12,24400.0,CE,278850,,1093040,15.51,220.05,24206.4
175,2026-04-29 09:10:00,NIFTY,2026-05-05,25250.0,PE,2730,,2535,20.04,1031.35,24206.4
176,2026-04-29 09:10:00,NIFTY,2026-05-05,23750.0,CE,68770,,236600,16.05,524.65,24206.4
177,2026-04-29 09:10:00,NIFTY,2026-05-05,25250.0,CE,821275,,9061260,16.66,5.45,24206.4
178,2026-04-29 09:10:00,NIFTY,2026-05-05,22800.0,CE,9035,,780,4.97,1420.1,24206.4
179,2026-04-29 09:10:00,NIFTY,2026-05-12,22550.0,PE,21645,,60385,21.72,14.15,24206.4
180,2026-04-29 09:10:00,NIFTY,2026-05-05,23700.0,PE,2437110,,31529875,16.96,41.6,24206.4
181,2026-04-29 09:10:00,NIFTY,2026-05-05,25200.0,PE,73775,,37830,18.38,978.35,24206.4
182,2026-04-29 09:10:00,NIFTY,2026-05-05,22750.0,PE,399360,,1947010,23.2,4.25,24206.4
183,2026-04-29 09:10:00,NIFTY,2026-05-05,25200.0,CE,3468790,,22573720,16.46,6.45,24206.4
184,2026-04-29 09:10:00,NIFTY,2026-05-05,25150.0,PE,390,,390,21.06,942.45,24206.4
185,2026-04-29 09:10:00,NIFTY,2026-05-12,25650.0,PE,0,,0,85.39,2385.25,24206.4
186,2026-04-29 09:10:00,NIFTY,2026-05-05,21900.0,PE,305630,,1143415,32.0,2.1,24206.4
187,2026-04-29 09:10:00,NIFTY,2026-05-12,25650.0,CE,39065,,92820,15.57,8.25,24206.4
188,2026-04-29 09:10:00,NIFTY,2026-05-05,22550.0,PE,175370,,1133600,25.03,3.25,24206.4
189,2026-04-29 09:10:00,NIFTY,2026-05-12,24250.0,CE,111670,,417300,15.63,291.0,24206.4
190,2026-04-29 09:10:00,NIFTY,2026-05-05,21900.0,CE,0,,0,,1300.85,24206.4
191,2026-04-29 09:10:00,NIFTY,2026-05-12,22350.0,CE,0,,0,,1059.6,24206.4
192,2026-04-29 09:10:00,NIFTY,2026-05-05,21850.0,PE,42770,,165685,32.46,2.0,24206.4
193,2026-04-29 09:10:00,NIFTY,2026-05-12,22300.0,PE,199615,,369265,23.11,10.25,24206.4
194,2026-04-29 09:10:00,NIFTY,2026-05-05,25550.0,PE,650,,260,,1181.75,24206.4
195,2026-04-29 09:10:00,NIFTY,2026-05-05,21850.0,CE,0,,0,,1342.1,24206.4
196,2026-04-29 09:10:00,NIFTY,2026-05-12,22300.0,CE,0,,0,,1098.3,24206.4
197,2026-04-29 09:10:00,NIFTY,2026-05-05,25550.0,CE,609960,,3967730,17.79,1.95,24206.4
198,2026-04-29 09:10:00,NIFTY,2026-05-05,26000.0,PE,176930,,29705,28.51,1775.3,24206.4
199,2026-04-29 09:10:00,NIFTY,2026-05-05,22550.0,CE,130,,260,52.71,1796.5,24206.4
200,2026-04-29 09:10:00,NIFTY,2026-05-05,22500.0,PE,4155775,,12965355,25.54,3.1,24206.4
201,2026-04-29 09:10:00,NIFTY,2026-05-12,24300.0,CE,424840,,1454245,15.61,266.4,24206.4
202,2026-04-29 09:10:00,NIFTY,2026-05-05,25500.0,PE,317850,,57005,22.33,1277.0,24206.4
203,2026-04-29 09:10:00,NIFTY,2026-05-12,22400.0,PE,102245,,169780,22.48,11.4,24206.4
204,2026-04-29 09:10:00,NIFTY,2026-05-05,26000.0,CE,5162560,,12902695,20.5,0.75,24206.4
205,2026-04-29 09:10:00,NIFTY,2026-05-12,22400.0,CE,0,,0,,1021.6,24206.4
206,2026-04-29 09:10:00,NIFTY,2026-05-12,25700.0,CE,137735,,333255,15.67,7.2,24206.4
207,2026-04-29 09:10:00,NIFTY,2026-05-12,24250.0,PE,116025,,414245,16.47,293.8,24206.4
208,2026-04-29 09:10:00,NIFTY,2026-05-05,23950.0,CE,157950,,2985320,15.65,365.55,24206.4
209,2026-04-29 09:10:00,NIFTY,2026-05-05,25500.0,CE,4863235,,24786125,17.64,2.35,24206.4
210,2026-04-29 09:10:00,NIFTY,2026-05-05,25950.0,PE,0,,0,144.51,2832.5,24206.4
211,2026-04-29 09:10:00,NIFTY,2026-05-05,23900.0,PE,3063060,,41153645,16.26,76.3,24206.4
212,2026-04-29 09:10:00,NIFTY,2026-05-05,25450.0,PE,975,,130,23.8,1233.75,24206.4
213,2026-04-29 09:10:00,NIFTY,2026-05-12,22350.0,PE,9490,,20605,22.85,10.95,24206.4
214,2026-04-29 09:10:00,NIFTY,2026-05-05,25950.0,CE,315250,,867815,20.14,0.8,24206.4
215,2026-04-29 09:10:00,NIFTY,2026-05-05,23900.0,CE,591045,,4878770,15.78,403.55,24206.4
216,2026-04-29 09:10:00,NIFTY,2026-05-05,25450.0,CE,779740,,7090070,17.51,2.85,24206.4
217,2026-04-29 09:10:00,NIFTY,2026-05-05,25900.0,PE,455,,0,40.95,1730.0,24206.4
218,2026-04-29 09:10:00,NIFTY,2026-05-05,25400.0,PE,3250,,1560,23.38,1185.0,24206.4
219,2026-04-29 09:10:00,NIFTY,2026-05-05,23850.0,PE,1116050,,19050785,16.4,65.55,24206.4
220,2026-04-29 09:10:00,NIFTY,2026-05-05,23850.0,CE,90155,,712270,15.88,442.6,24206.4
221,2026-04-29 09:10:00,NIFTY,2026-05-05,25400.0,CE,2424110,,18347290,17.3,3.35,24206.4
222,2026-04-29 09:10:00,NIFTY,2026-05-05,23800.0,PE,3418480,,42039595,16.57,56.3,24206.4
223,2026-04-29 09:10:00,NIFTY,2026-05-05,25350.0,PE,1105,,4030,,1113.8,24206.4
224,2026-04-29 09:10:00,NIFTY,2026-05-12,24300.0,PE,423475,,1285050,16.41,318.35,24206.4
225,2026-04-29 09:10:00,NIFTY,2026-05-05,25350.0,CE,847535,,8107190,17.13,4.0,24206.4
226,2026-04-29 09:10:00,NIFTY,2026-05-05,25900.0,CE,1325350,,2329015,19.76,0.85,24206.4
227,2026-04-29 09:10:00,NIFTY,2026-05-05,21800.0,PE,574405,,1343030,33.2,2.05,24206.4
228,2026-04-29 09:10:00,NIFTY,2026-05-05,22100.0,PE,375635,,1711320,29.68,2.25,24206.4
229,2026-04-29 09:10:00,NIFTY,2026-05-12,25500.0,CE,559650,,2025530,15.43,12.95,24206.4
230,2026-04-29 09:10:00,NIFTY,2026-05-05,22100.0,CE,715,,0,,2077.3,24206.4
231,2026-04-29 09:10:00,NIFTY,2026-05-05,22050.0,PE,33995,,64285,30.33,2.25,24206.4
232,2026-04-29 09:10:00,NIFTY,2026-05-05,22050.0,CE,0,,0,,1180.2,24206.4
233,2026-04-29 09:10:00,NIFTY,2026-05-12,22100.0,PE,78000,,147225,24.24,8.05,24206.4
234,2026-04-29 09:10:00,NIFTY,2026-05-05,22000.0,PE,3839615,,7818980,30.89,2.2,24206.4
235,2026-04-29 09:10:00,NIFTY,2026-05-12,24200.0,PE,540930,,1774240,16.57,271.45,24206.4
236,2026-04-29 09:10:00,NIFTY,2026-05-12,25500.0,PE,22620,,21190,17.12,1256.1,24206.4
237,2026-04-29 09:10:00,NIFTY,2026-05-05,22000.0,CE,27235,,5525,6.89,2220.0,24206.4
238,2026-04-29 09:10:00,NIFTY,2026-05-12,24200.0,CE,908960,,1692340,15.84,320.55,24206.4
239,2026-04-29 09:10:00,NIFTY,2026-05-12,22100.0,CE,0,,0,,1259.0,24206.4
240,2026-04-29 09:10:00,NIFTY,2026-05-12,22050.0,PE,18265,,31200,24.65,7.85,24206.4
241,2026-04-29 09:10:00,NIFTY,2026-05-12,24150.0,PE,90415,,386750,16.67,250.2,24206.4
242,2026-04-29 09:10:00,NIFTY,2026-05-05,25700.0,CE,1526525,,6566365,18.48,1.25,24206.4
243,2026-04-29 09:10:00,NIFTY,2026-05-12,24150.0,CE,51740,,250575,15.75,346.05,24206.4
244,2026-04-29 09:10:00,NIFTY,2026-05-05,21950.0,PE,14950,,82030,31.45,2.15,24206.4
245,2026-04-29 09:10:00,NIFTY,2026-05-05,26050.0,PE,0,,0,147.01,2930.2,24206.4
246,2026-04-29 09:10:00,NIFTY,2026-05-12,22200.0,PE,46410,,93210,23.71,9.15,24206.4
247,2026-04-29 09:10:00,NIFTY,2026-05-12,25600.0,CE,181285,,540280,15.55,9.7,24206.4
248,2026-04-29 09:10:00,NIFTY,2026-05-05,22600.0,PE,1043640,,4888910,24.56,3.45,24206.4
249,2026-04-29 09:10:00,NIFTY,2026-05-05,24000.0,CE,2490475,,34646690,15.59,330.0,24206.4
