id,timestamp,symbol,expiry,strike,option_type,oi,oi_change,volume,iv,last_price,spot_price
426973,2026-04-27 03:30:03,NIFTY,2026-04-21,20950.0,PE,1755,,3705,,8.2,24093.8
426974,2026-04-27 03:30:03,NIFTY,2026-04-21,21000.0,CE,65,,65,,3033.95,24093.8
426975,2026-04-27 03:30:03,NIFTY,2026-04-21,21000.0,PE,593190,,1942850,,9.8,24093.8
426976,2026-04-27 03:30:03,NIFTY,2026-04-13,20700.0,CE,715,,0,,2149.3,24093.8
426977,2026-04-27 03:30:03,NIFTY,2026-04-21,20900.0,CE,0,,0,,2822.45,24093.8
426978,2026-04-27 03:30:03,NIFTY,2026-04-21,20900.0,PE,3835,,6825,,9.0,24093.8
426979,2026-04-27 03:30:03,NIFTY,2026-04-21,20950.0,CE,0,,0,,2772.95,24093.8
426980,2026-04-27 03:30:03,NIFTY,2026-04-21,21050.0,CE,0,,0,,2674.1,24093.8
426981,2026-04-27 03:30:03,NIFTY,2026-04-21,21050.0,PE,0,,0,,1.75,24093.8
426982,2026-04-27 03:30:03,NIFTY,2026-04-13,21000.0,CE,26325,,17030,,3056.55,24093.8
426983,2026-04-27 03:30:03,NIFTY,2026-04-13,21050.0,PE,110955,,1652950,,3.1,24093.8
426984,2026-04-27 03:30:03,NIFTY,2026-04-13,21050.0,CE,260,,0,,1408.9,24093.8
426985,2026-04-27 03:30:03,NIFTY,2026-04-13,21000.0,PE,6331390,,27456975,,2.85,24093.8
426986,2026-04-27 03:30:03,NIFTY,2026-04-13,20600.0,CE,260,,0,,2010.0,24093.8
426987,2026-04-27 03:30:03,NIFTY,2026-04-13,20700.0,PE,901225,,11434930,,2.65,24093.8
426988,2026-04-27 03:30:03,NIFTY,2026-04-13,23750.0,CE,174005,,7372430,,390.2,24093.8
426989,2026-04-27 03:30:03,NIFTY,2026-04-13,23700.0,PE,1872975,,41735460,,90.6,24093.8
426990,2026-04-27 03:30:03,NIFTY,2026-04-13,20750.0,PE,146575,,1742910,,2.65,24093.8
426991,2026-04-27 03:30:03,NIFTY,2026-04-13,23700.0,CE,854360,,12394655,,426.15,24093.8
426992,2026-04-27 03:30:03,NIFTY,2026-04-13,20750.0,CE,260,,0,,1872.65,24093.8
426993,2026-04-27 03:30:03,NIFTY,2026-04-13,23850.0,CE,338195,,38534145,,317.1,24093.8
426994,2026-04-27 03:30:03,NIFTY,2026-04-13,23800.0,PE,3383640,,80906540,,116.05,24093.8
426995,2026-04-27 03:30:03,NIFTY,2026-04-13,23800.0,CE,1383395,,49211630,,354.3,24093.8
426996,2026-04-27 03:30:03,NIFTY,2026-04-13,23750.0,PE,757055,,21837530,,102.45,24093.8
426997,2026-04-27 03:30:03,NIFTY,2026-04-13,23900.0,PE,3773315,,119317705,,148.55,24093.8
426998,2026-04-27 03:30:03,NIFTY,2026-04-13,23900.0,CE,1899560,,125007220,,285.0,24093.8
426999,2026-04-27 03:30:03,NIFTY,2026-04-13,23850.0,PE,1315990,,47559720,,131.7,24093.8
427000,2026-04-27 03:30:03,NIFTY,2026-04-21,23600.0,CE,45175,,129285,,632.05,24093.8
